peak_bankroll,market_unit,stake_rank,standard_package_level,premium_package_level,standard_package_multiplier,premium_package_multiplier,effective_market_reserve_units,one_cost_price,two_cost_price,three_cost_price,four_cost_price,five_cost_price,current_grade_five_cost_price,reroll_price,xp_or_command_price,expected_level_14_shop_price,five_cost_share_of_peak,reroll_share_of_peak,expected_shop_share_of_peak
50,1,0,1,1,1,1,50.0,1,2,3,4,5,5,2,4,19.8,0.1,0.04,0.396
100,2,1,1,1,1,1,50.0,2,4,6,8,10,10,4,8,39.6,0.1,0.04,0.396
250,5,2,1,1,1,1,50.0,5,10,15,20,25,25,10,20,99.0,0.1,0.04,0.396
500,10,3,1,2,1,3,50.0,10,20,30,40,50,150,20,40,277.2,0.1,0.04,0.5544
1000,20,4,1,2,1,3,50.0,20,40,60,80,100,300,40,80,554.4,0.1,0.04,0.5544
10000,200,7,2,3,3,9,50.0,200,400,600,800,1000,9000,400,800,16632.0,0.1,0.04,1.6632
100000,2000,10,3,4,9,27,50.0,2000,4000,6000,8000,10000,270000,4000,8000,498960.0,0.1,0.04,4.9896
1000000,20000,13,3,4,9,27,50.0,20000,40000,60000,80000,100000,2700000,40000,80000,4989600.0,0.1,0.04,4.9896
2000000,20000,13,3,4,9,27,100.0,20000,40000,60000,80000,100000,2700000,40000,80000,4989600.0,0.05,0.02,2.4948
2500000,50000,14,3,4,9,27,50.0,50000,100000,150000,200000,250000,6750000,100000,200000,12474000.0,0.1,0.04,4.9896
5000000,100000,15,3,4,9,27,50.0,100000,200000,300000,400000,500000,13500000,200000,400000,24948000.0,0.1,0.04,4.9896
10000000,200000,16,3,4,9,27,50.0,200000,400000,600000,800000,1000000,27000000,400000,800000,49896000.0,0.1,0.04,4.9896
